Video ID,Title,Comment
p9EP4JPuznY,HONEST TRAILERS MOVIE FIGHTS ROUND 3,Worse Batman is Tommy Wiseau
p9EP4JPuznY,HONEST TRAILERS MOVIE FIGHTS ROUND 3,Real
p9EP4JPuznY,HONEST TRAILERS MOVIE FIGHTS ROUND 3,"This is very interesting,"
p9EP4JPuznY,HONEST TRAILERS MOVIE FIGHTS ROUND 3,I think I learned Joe has daddy issues
p9EP4JPuznY,HONEST TRAILERS MOVIE FIGHTS ROUND 3,Joe had a strong game! Good on you Joe!
p9EP4JPuznY,HONEST TRAILERS MOVIE FIGHTS ROUND 3,"Very proud of myself. Dan was listing all those qualities of a terrible Batman and I said out loud ""Bruce Willis?"" like two seconds before he revealed it."
p9EP4JPuznY,HONEST TRAILERS MOVIE FIGHTS ROUND 3,"I'm only 15 min in and this is hilarious. (By the way, it' s true - Steven Seagal is persona non grata at least for 5 years here in Ukraine)."
p9EP4JPuznY,HONEST TRAILERS MOVIE FIGHTS ROUND 3,"Who is the worst possible choice ""under 40"" to play Batman?
That's a much better question... gotta exclude all the old actors to make it more challenging."
p9EP4JPuznY,HONEST TRAILERS MOVIE FIGHTS ROUND 3,"That silence of the lambs pitch made me think of when Marc Andreyko pitched the Muppets version of silence of the lambs"
p9EP4JPuznY,HONEST TRAILERS MOVIE FIGHTS ROUND 3,I love these in house fights ❤💚💜💙💛
p9EP4JPuznY,HONEST TRAILERS MOVIE FIGHTS ROUND 3,Damnnn an IMDB sick burn!
p9EP4JPuznY,HONEST TRAILERS MOVIE FIGHTS ROUND 3,"1:01:58 before clocking into my night shift today I was following this live on Twitter, for the first time and I'm very happy my tweet got mentioned on stream."
p9EP4JPuznY,HONEST TRAILERS MOVIE FIGHTS ROUND 3,Shining re make with Hugh jackman
p9EP4JPuznY,HONEST TRAILERS MOVIE FIGHTS ROUND 3,i love the dynamic between these guys who are so good together that instead of answering the first question they kind of naturally just forgot they were on movie fights and started playing their own game/chattin' instead....
p9EP4JPuznY,HONEST TRAILERS MOVIE FIGHTS ROUND 3,Anne frank honest trailer
p9EP4JPuznY,HONEST TRAILERS MOVIE FIGHTS ROUND 3,SHIA!!!!!!!
p9EP4JPuznY,HONEST TRAILERS MOVIE FIGHTS ROUND 3,"Is anyone else having trouble streaming movie fights videos? For the last 3 fights, the video will start playing and then abruptly end the stream. I don't know if this is a Screen Junkies issue, YouTube issue, or just a me issue? It's just frustrating, I have to start the video about 5 times before it will actually play. Just curious if anyone else has the same problem."
p9EP4JPuznY,HONEST TRAILERS MOVIE FIGHTS ROUND 3,how come no one thought of Eighth Grade for father/child duo...
p9EP4JPuznY,HONEST TRAILERS MOVIE FIGHTS ROUND 3,"Round 1: Betty White
And then someone would counter my argument by saying that it would be hilarious."
p9EP4JPuznY,HONEST TRAILERS MOVIE FIGHTS ROUND 3,"Hope You All Are Well :-)

For the second round I suggest Jason Biggs as Jim & Eugene Levy as Jims Dad in the American Pie series. They are both so awkward with each other but every encounter is one based in Love & Respect for each other & Jim's Dad truly influences His Son in positive ways over the entire series of movies leading to the well rounded Man He grew up to be."
p9EP4JPuznY,HONEST TRAILERS MOVIE FIGHTS ROUND 3,"Love ya Joe but I think Keanu really stepped up in Street Kings too, he deserves some credit for that performance, he didn't start getting good at John Wick."
p9EP4JPuznY,HONEST TRAILERS MOVIE FIGHTS ROUND 3,"Worst possible batman???

My choice would be Lil Wayne....
Ooookkkkaaaaayyyyyyyy"
p9EP4JPuznY,HONEST TRAILERS MOVIE FIGHTS ROUND 3,Steve Buscemi for worst batman
p9EP4JPuznY,HONEST TRAILERS MOVIE FIGHTS ROUND 3,"I wouldn't mind seeing a twist on a Batman movie where William H. Macy plays Thomas Wayne who survives his wife and son being gunned down and goes from mild mannered doctor to gritty vigilante, ala Kevin Bacon in Death Sentence. I think he could pull that Batman off."
p9EP4JPuznY,HONEST TRAILERS MOVIE FIGHTS ROUND 3,"Worst Batman choices... Jack Black, Snoop Dogg, and Tom Arnold"
p9EP4JPuznY,HONEST TRAILERS MOVIE FIGHTS ROUND 3,"""I turned out  gggreat"" - Joe Starr"
p9EP4JPuznY,HONEST TRAILERS MOVIE FIGHTS ROUND 3,Joe Starr go on Chapo.
p9EP4JPuznY,HONEST TRAILERS MOVIE FIGHTS ROUND 3,Paper Moon. C'mon.
p9EP4JPuznY,HONEST TRAILERS MOVIE FIGHTS ROUND 3,William H Macy could be an incredible Thomas Wayne
p9EP4JPuznY,HONEST TRAILERS MOVIE FIGHTS ROUND 3,"Round 1 - Donald Trump
Round 2 - Goofy/Max (a Goofy Movie)"
p9EP4JPuznY,HONEST TRAILERS MOVIE FIGHTS ROUND 3,"I would love to see a Hancock 2. I remember at one point they were going to make a sequel, and introduce an evil super powered villian for Will and Charlize to fight."
p9EP4JPuznY,HONEST TRAILERS MOVIE FIGHTS ROUND 3,"Do honest trailer of The Spoon Movie
xD"
p9EP4JPuznY,HONEST TRAILERS MOVIE FIGHTS ROUND 3,Father/child relationship movie that’s best is a Goofy Movie. Goofy and Max are iconic.
p9EP4JPuznY,HONEST TRAILERS MOVIE FIGHTS ROUND 3,"So many swings, so many misses.  Worst choice for Batman #1: Bill Cosby.  #2: Mel Gibson #3 Chris Tucker."
p9EP4JPuznY,HONEST TRAILERS MOVIE FIGHTS ROUND 3,"Best mature movie series to make into a cartoon?  *Hellraiser!*
We've had Beetlejuice and Munsters cartoons, so the fact that it's horror is no barrier. The variety of Cenobites would appeal to children and probably launch a successful toy line. The story would be about a kid or two and Pinhead zapping through time and space, teaching people moral lessons. Pinhead's torture would involve stuff like tickling and itching powder. All it needs is a catchy theme song!"
p9EP4JPuznY,HONEST TRAILERS MOVIE FIGHTS ROUND 3,I like when these three are on. It's more of conversations between friends rather than a fight.
p9EP4JPuznY,HONEST TRAILERS MOVIE FIGHTS ROUND 3,how is question one not a trick question???!!
p9EP4JPuznY,HONEST TRAILERS MOVIE FIGHTS ROUND 3,"The actual best Keanu Reeves character is Shane ""Footsteps"" Falco, replacement quarterback."
p9EP4JPuznY,HONEST TRAILERS MOVIE FIGHTS ROUND 3,Did Joe describe Mandy and billy in the cartoon question?
p9EP4JPuznY,HONEST TRAILERS MOVIE FIGHTS ROUND 3,You know when you have a great question when each competitor is chomping at the bit to interject their next point.
p9EP4JPuznY,HONEST TRAILERS MOVIE FIGHTS ROUND 3,"I think both Hancock and Wild Wild West should get a sequel.  They were considered shit in their times, but would be considered gold by our current blockbuster standards.  Nay sayers consider the writing of Jurassic World, Star Wars, Predator, Justice League, etc.  WWW is nostalgic enough even for the wrong reasons.  It would have to be good though, or it would be the next Holmes."
p9EP4JPuznY,HONEST TRAILERS MOVIE FIGHTS ROUND 3,Dan's Sean Connery is amazing lol. 32:27
p9EP4JPuznY,HONEST TRAILERS MOVIE FIGHTS ROUND 3,"Best father/child duo?  I can't believe no one said Big Daddy and Hit Girl!
You guys really dropped the ball on that one."
p9EP4JPuznY,HONEST TRAILERS MOVIE FIGHTS ROUND 3,Way to shit on dads.  There are just as many bad mom's and mommy issues.
p9EP4JPuznY,HONEST TRAILERS MOVIE FIGHTS ROUND 3,Louie Anderson worst batman
p9EP4JPuznY,HONEST TRAILERS MOVIE FIGHTS ROUND 3,"Segal wouldn't die in the Batman suit, but he would be the first actor to demand a zipper. And yes, he'd want a zipper that would be as obvious on a Batsuit as nipples were."
p9EP4JPuznY,HONEST TRAILERS MOVIE FIGHTS ROUND 3,Is it bad that I knew Dan was talking about Bruce Willis before he said his name?
p9EP4JPuznY,HONEST TRAILERS MOVIE FIGHTS ROUND 3,Batman's had his time in the movie spotlight.  Especially in the last thirty years.  The rest of the Justice League members deserve good movies.
p9EP4JPuznY,HONEST TRAILERS MOVIE FIGHTS ROUND 3,Betty White worse batman
p9EP4JPuznY,HONEST TRAILERS MOVIE FIGHTS ROUND 3,"Jamie(powerful jre) vs JTE, who is the better live stream editor?"
p9EP4JPuznY,HONEST TRAILERS MOVIE FIGHTS ROUND 3,Wait is movie fights ending?
p9EP4JPuznY,HONEST TRAILERS MOVIE FIGHTS ROUND 3,"Jim Parsons would make the worst Batman, because those watching would be watching for Sheldonisms."
p9EP4JPuznY,HONEST TRAILERS MOVIE FIGHTS ROUND 3,"I heard Percival, saw Spencer Gilbert, and thought Taliesin Jaffe."
p9EP4JPuznY,HONEST TRAILERS MOVIE FIGHTS ROUND 3,Keanu Reeves' best character is easily John Wick!!!!! The third film was the best of the franchise so far! The best scene in that film was the 10 minute action sequence with Keanu and Halley Berry!!!! So good!!!
p9EP4JPuznY,HONEST TRAILERS MOVIE FIGHTS ROUND 3,"Soooo, no Marlin and Nemo for best father/child duo.  I get their not together all of Nemo, but they are in Finding Dory, and their great."
p9EP4JPuznY,HONEST TRAILERS MOVIE FIGHTS ROUND 3,"Damn Spenny g round 2 woulda bet money you picked homer and Bart, Simpsons movie .you have failed this fight"
p9EP4JPuznY,HONEST TRAILERS MOVIE FIGHTS ROUND 3,"Worst choice for Batman: Jeff Goldblum
""Your...um...trash who uh....kills for money"""
p9EP4JPuznY,HONEST TRAILERS MOVIE FIGHTS ROUND 3,I think Gilbert Godfrey is a dead ringer for the worst Batman.
p9EP4JPuznY,HONEST TRAILERS MOVIE FIGHTS ROUND 3,Do an E3 2019 Honest Trailer please
p9EP4JPuznY,HONEST TRAILERS MOVIE FIGHTS ROUND 3,Gilbert Gottfried is the only answer.
p9EP4JPuznY,HONEST TRAILERS MOVIE FIGHTS ROUND 3,"My dads in a room arguing about batman and my other dads and mom watching, the best day"
p9EP4JPuznY,HONEST TRAILERS MOVIE FIGHTS ROUND 3,"Great fight, haven't started fight"
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,"LOL..... The only thing this film did was reopen the door for merch and create a necessity for “original universe” sequels.  Other than that, this movie sucked!"
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,"Apparently a person can't have an opinion. If you hate the movie, you're a misogynist. If you like the movie, you're being held hostage by Sony or just an idiot. This is pretty damn petty and pathetic that they're being berated by the majority of babies in these comments just for having a different opinion."
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,"2:16
you got what you wished for, I guess"
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,I don't like how they turned the female Winston into Tracy Morgan with titties.
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,"For myself, the feminist in me loveeed this film - rightfully so, but the film lover and critic only liked it. I recommend it with a pinch of salt."
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,that guy with the beard needs to calm down and stop yelling no one was massively opposing u dude it made me super uncomfortable to watch him screech over everyone
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,how come they are fine with it? this shit looks like scooby doo
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,dont patronize the film its aresome and also the barf ghost isn't the librarian
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,Who you gonna call..? The feminist busters. -_-
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,"And now my brain just decided to imagine a Back to the Future reboot with a female cast and a Prius in place of the DeLorean.     :(

I need a drink  😫"
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,"Why is changing Blade into a white guy considered racist (i.e. 
blackface) but changing the all male cast of ghostbusters into an all 
female cast NOT sexist exactly!?"
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,what happened to you guys be honest about the movie
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,The ghosts aren't the only ones who are going to be booing during this.
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,"""I'm cradling him in case he gets emotional"".  He's gonna get emotional."
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,"Dan Murrell predicted a GCU??? I know you're smarter than that. Also, why is everyone giving Paul Feig a pass simply because they loved Bridesmaids?  He also did ""The Heat"" which sucked ass.  And for some reason, he can't seem to do a movie without Melissa McCarthy.  Andy was the only one trying to call it like it is.  Everyone else was stretching to make it sound like it was good. I've never seen such visceral hatred for a trailer like this movie has generated.  And rightfully so.  I'm sure this movie will bomb badly and hopefully that will be a warning to studios who think they can shit all over classics and try to make money off of it."
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,I love Kate mckinnons feet
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,why did it take so long to start the video
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,"B E T A
E
T
A"
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,"Guns, cars, chases.. *yawn*"
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,Feminazis crying misogyny slap yourselves. How can you hijack a franchise that was originally masculine just to push an agenda?? Ghostbusters 2016 was never about reviving Ghostbusters. This reboot is about feminism and the leaked Sony emails prove that. To make things worse the script is crap and the SNL styled comedy isn't funny.
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,So Screen Junkies is not the place to come for honest criticism. Noted.
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,I thought you guys were genuine film buffs?
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,"I'm sorry I love you guys but this makes you all come off fake and I almost just lost respect for you guys. Theres no way you would go this easy on any other movie, but that's just my opinion I guess.."
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,Few women can make me laugh. As a fan of the original this movie can burn
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,"I love screen junkies, how they want to be good to everyone even tho while they are wacthing the trailer you can see their disgust"
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,This youtube page should be called the ass kissers lol
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,Looks great! So ready to see this movie!
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,50sec of curtain?
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,Anyone who says the CGI/ghosts looks good is either lieing or completely not capable of having a review show.
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,raspberry award ghost busters 2016
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,"why are these guys getting hate. They're giving their honest answer to the trailer. I don't see them sugar coating anything. They are being critical, without being hurtful. Respect"
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,"Since I disliked it, guess I must hate myself."
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,"honestly i'm gonna try trust Feig here a little because loads of people thought Spy looked not that great with the trailer but it turned out to be a really great film, so hopefully the movie will give us some more. here's hoping."
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,"Okay, no one puts BAD JOKES in a trailer.  The best material is what makes it in to attract the audience and if this was the best they have, that movie is going to be every piece of shit the internet and the WORLD is already calling it to be."
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,sonys ass is still wet from these guys lips.
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,This movie will be raped by Honest Trailers
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,Looks good. can't wait! lol
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,"don´t like the goshts, looks like out from Tim Burton´s  movie"
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,stop kissing Sony's ass. This movie is a turd sandwich and y'all know it.
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,"great a once serious/comedy movie turning to a scooby doo movie  , rather rewatch the original movies thanks"
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,"They mention Marvel trailers and films and how they don't disappoint, it needs to be funny and fun....blah blah blah. Its none of these things. Nobody laughed at this trailer or even smiled."
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,"It looks terrible. No frigging way will I even watch if for free. It's that bad. Mccarthy is one of my least favorite people, yech. I millennials want a movie like Ghost busters perhaps they should get an imagination and get a new concept."
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,"Are all the downvotes on this video because they showed the trailer in it? They're having a pretty thoughtful discussion otherwise. C'mon guys, these aren't the people who made the trailer."
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,Maybe the boy was the baby from the second movie
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,Shit trailer for what is going to be a dull film.
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,The trailer was a trainwreck I hate the ecto-1 it was an ambulance not a hurse the jokes are not funny the effects are more scooby-doo/haunted mansion style
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,I stopped watching as soon as you said you love Melissa Mccarthy. she's the female version of Adam Sandler.
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,it looks like a collection of ghostbusters themed skits rather than a movie
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,the dude on the far left looks like the missing link. He needs to be caged.
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,"It will be exactly what she said, a great funny movie for parents and their kids from 5-10 or maybe 12. And that's all it is. It is a digrace for the Ghostbusters series, shame on Sony"
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,These commentators are racist and sexist ;)
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,Kate McKinnon has charisma to burn. she's the only good part of the trailer. I feel sorry that she's part of this. she deserves better.
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,"The whole cast is going to rack up awards....
Razzie awards."
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,These people are about as bad as the movie itself
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,"It goes with all the adverts on British TV right now......either making women look (so called) gorgeous, or many where a woman (or women) is making a man look stupid. They seem to forget though that every time they branch out and do something.....Football, Rugby, Cricket, flying, sailing, mountain climbing, fighting.etc, etc etc..... They knew that it could be done safely......because men had already been there.....sometimes literally hundreds of years before. Just more empty feminist claptrap. Do me a favour feminazi's.....go to the top of the highest building in any village, town or city on the planet....look around you 360 degrees, and tell men what they DIDN'T build and what you did."
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,"Give it up guys, you can sugar coat a turd but can't make anyone eat it."
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,The new Ghostbusters is horrible and such a joke.
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,Oh here we go.
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,Stop going to see these remake pieces of shit and they will stop making them. The morons are feeding this BS.
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,You may want to cut the first 53 seconds. If I wanted to look at curtains I wouldn't have to use electricity to power my phone to do so. I would turn my head and look at my curtains.
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,You may want to cut the first 53 seconds. If I wanted to look at curtains I wouldn't have to use electricity to power my phone to do so. I would turn my head and look at my curtains.
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,screen junkies+Hollywood recognition = no standards.  ya just kiss up to garbage maybe you will be invited to more venues
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,"enough with the sequels, prequels, reboots, remakes and all the other lazy attempts at name recognition so that you can sell a name brand every body liked in the 70's 80' 90's or 00'"
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,Jesus this looks horrible
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,They were trying real hard to not just say it sucked. Why not just come out with it? Is Paul Feig standing off camera with a gun?
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,"If you go back and watch Screen Junkies ""Honest Trailer"" for the original Ghostbusters, they note that the reboot is sure to be a ""franchise ruining"" movie.  It's interesting that they said that when the reboot was first announced (in 2014), but before they decided to have a female cast.  Now that they know it has the SJW backing, they know they are walking on eggs with the criticism for fear of being called a sexist."
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,eric kinna hot tho
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,No red flags? Everything in the trailer is a red flag.
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,3 guys afraid to tell truth becoz of 1 girl
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,Nnnnnoooooooo this trailer is sad
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,They where not all scientist Winston was a average joe
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,"the film is probably gonna be bad,but I'm going to admit that the remix of the theme song was amazing"
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,I could hear when he caught his breath while talking 😷
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,This movie will bomb so bad that it will make Spawn the movie look like a blockbuster.
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,Once the trailer finished you could see that they all hated it but were trying really hard to be positive and optimistic.
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,"In another universe, Angela Bassett would've been cast as a university professor turned Ghostbuster."
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,"I'm saying ""no"" to SJW Ghostbusters. No thank you."
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,"Amazing how three people can talk for twenty minutes, and not say anything.
On the plus side though, tumblr luvs ya!! :)"
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,Oh Erin is there! wow!! She's amazing! I love her videos from Clever Movies channel! I didn't know she work here too. OK I now envy those guys who's are at her side :P
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,"what a bore of a trailer and another in a long list of reboot/rehash films put out by Hollywood, are they trying to dumb us all down with their bland trash."
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,yea i have my doubts about this one because from what i see in the trailers it seems to be a farce on the movie itself and not geniune comedic humor of scientists actually stumbling upon ghosts and trying to save the world.
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,"first off i am 12 and I love Ghost busters I've grown up loving it and you are right that yes it will be less ""spooky but I feel just from those few piano notes playing in the beginning that they will and are showing some of that spookiness."
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,"Okay first off, don't judge this movie from the trailer. There is so much hate against this movie and its not fair. Everyone has their own opinions and thats okay. i grew up watching every Ghostbusters movie.....And i wanted to see a girl version. I feel that its good to see a different perspective of the movies. PLEASE DO NOT JUDGE THE WHOLE MOVIE BASED OFF THE TRAILER"
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,"Well, trailers do show little bits of information. Either we have a lot more to see, or this movie's going to suck."
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,"Guys, you might wanna add some headroom to your mic signals. there is clipping and its annoying. cheers."
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,"And the internatiol trailer added a push the door instead of pulling joke, plus a fail stage dive...
Plus the women wetting themselves over Helmsworth and hiring him solely on the fact that he's sexy.

So progressive, much humor, very black hole."
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,"if idw's female ghostbusters comic was good, then why cant this? oh yeah cause the cast are fenimists thats why... christ, my ex girlfreind can make a better female ghostbusters than this."
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,the video starts at 00:52
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,I love how all the guys. Are just letting the hot red head girl be a complete feminist sympathizer and blindly defend the film..While probably knowing it looked terribly. There is no way she can't see it's terrible. But she continues to defend the film. Women blindly defending women and films lead by women ...even when they suck.
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,"Also, since they're a bunch of smart science ladies, they should have put DJ Khalid in the movie so he could let them know that they're smart and loyal."
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,"You know what bothers me about this trailer now that I'm watching it for the second time? It is so full of exposition. Like, don't you think that's a bad case of underestimating the intelligence of your audience? Like, we literally need to have the characters say, ""I'm a smart science lady with a big IQ and a degree in sciences."" ""Oh, that's cool cuz I'm the street smart one."" And then, really, there's just a lot of action and jokes presented with no context, and yet without any competent editing or musical accompaniment to make them connect (like a montage or something)."
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,Woo I'm the 3600th dislike!
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,I like the trailer. Go ghostbusters
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,DO PREDATOR 1987 PLEASEEEEEEEEEEEE
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,I love that Andy Signor is trying to hide his true distaste for the trailer
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,"Did not like the design of the movie. It looks like a kidsmovie, with all the bright colours, puke gags and screeching. Reminds me of Batman and Robin and Haunted Mansion. Hope I'm wrong and Im probably going to watch it, but I'm fairly pessimistic."
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,4 people struggling to find a reason to be optimistic about a terrible trailer.
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,This Movie is Dickless. If you've watched the original you'll get it lol.
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,Can't wait for them to make an honest  trailer of this movie in the future.
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,BRING BACK BILL MURRAAAYYY
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,Ghostbusters ??? i thought it was a Scooby-Doo remake....
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,This is like messing with bacon just to prove a point. They are messing with something that is already perfect.
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,"3:50 a peaceful demonic apparition, yes...we know better ha-ha!"
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,"They are so original that they will call it Ghostbusters, not 
Ghostbusters 3 but just Ghostbusters, so are they saying they will be 
just as good or better without people going to see it?"
mDS-kzbCO08,Ghostbusters (2016) Trailer Reaction &amp; Breakdown!,The trailer's like/dislike ratio is veering into Rebecca Black territory.
