Video ID,Title,Comment
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,mark remind me of my dad but more fucky
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,*BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY*
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,"Mark: spends 10+ hours to beat this game 
Distortion2: welcome to the game 2 speedrun 18:25 (world record)"
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,"You'd think with enough cash you could just buy off the contract Lucas has on you. Hitmen are businessmen, after all."
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,Mark looses his mind part 78.
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,Where the fucc is my pen??
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,I had headphones in and the volume loud to hear for noises and the power shut off I literally JUMPED
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,1:04:33 when the teacher starts to change the slide but you just came back from the bathroom...
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,top 10 hackers you *dont* want to mess with
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,you have a definite 'love/hate' relationship with 'Welcome II the Game(2?)'... I have a solution to said problem - ONE WORD - THERAPY. Years and years of therapy.. maybe meds? i love this shit!
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,just so happens that I watch this exactly a year after it was streamed
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,You know its a good video when your fave YouTuber makes a PSA encouraging you to make out with the like button
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,Thanatos  in Greek  means death
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,"Mark: Gets annoyed at all the lock jokes after a while and wants the chat to be helpful.
Also Mark: Ignores the advice of the chat trying to be helpful."
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,"Spoiler alert


He doesnt end it"
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,baby
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,"Rewatching these episodes and it's still cool and jump inducing. Also was going to ask if anyone had ever finished this game but saw a comment  not to long ago about it, might go see it and congrats on your Determination olakase 321."
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,"Here’s a clickable  jumpscare list for those rewatching:

[CREDIT IT ELLI SANDBERG WHO HAD THE ORIGINAL]

In Order Timeline

17:20 - Hack, Failed
23:00 - Baby Time (Creepy-ish)
24:33 - Hack, Successful
25:53 - Power-outage
27:34 - Hack, Successful
32:01 - Hack, Successful
37:34 - Hack, Successful
39:01 - Power-outage 
45:56 - Noir in Window (No Death)
46:26 - Hack, Successful
49:53 - Hack, Successful
52:56 - Hack, Successful
54:20 - Hack, Successful
56:25 - Mark Hides (No Audio)
57:03 - Power-outage
1:05:14 - Hack, Successful
1:08:56 - Hack, Successful
1:10:50 - Noir in Window (No Death)
1:14:29 - Hack, Insta Success
1:15:25 - Power-outage
1:17:37 - Lucas Comes In (No Death)
1:26:04 - Unsettling Site (Has Audio)
1:26:33 - Hack, Insta Success
1:29:35 - Power-outage
1:30:02 - Noir In Room (No Death)
1:35:08 - Breather (No Death)
1:39:56 - Lucas Comes In (No Death)
1:45:14 - Both Noir 
*[GAME OVER]*
1:49:21 - Mark Goes Crazy
2:06:41 - Police
*[GAME OVER]*
2:19:10 - Hack, Successful
2:23:40 - Hack, Successful
2:24:43 - Noir At Door (No Death)
2:28:55 - Hack, Successful
2:31:31 - Hack, Successful
2:32:37 - Power-outage
2:34:13 - Noir At Window (No Death)
2:35:02 - Hack, Failed
2:36:36 - Hack, Failed
2:42:02 - Hack, Successful
2:44:33 - Hack, Successful
2:45:43 - Hack, Successful
2:47:18 - Power-outage
2:49:49 - Breather [Forced]
*[GAME OVER]*

If I forgot any be sure to let me know so I can add them in :D"
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,The masked man is corey taylor
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,"That hysterical laugh was contagious. No matter how many times I rewatch this series, I start laughing hysterically with Mark."
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,the hidden warfstache appearence
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY BABY
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,I'm still not sure if Mark ever understood why Noir killed him at 1:45:12 . =D
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,"binging these eps, and i’ve just realised:

1:49:54 onwards: mark could be an excellent joker voice actor ;0"
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,that was epic
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,Mark's scream might as well just be part of the sound cue for being hacked.  it's exactly the same every single time lol
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,Mark's scream might as well just be part of the sound cue for being hacked.  it's exactly the same every single time lol
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,22:58       Thank me later
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,"mark: **sneezes**
chat: LOCK THE SNEEZE"
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,"Motherfucker lmao
U scared me when u killed urself!!"
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,"His reactions r everything!!!
He's so cute lol"
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,You didn't get the motion alert because you didn't install it! You bought the sensor but didn't install the actual sound alert for the motion sensor.
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,What does the backdoor hack do?
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,"""cronch-itize me cap'n!"""
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,This game should have an online rp
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,"wtf i just got an ad that mentioned the dark web and one's social security number. I KNOW targetted ads blah blah, but jeez ;p"
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,"damn mark, im srry youre too dummy thicc and the clap of your asscheeks keeps alerting lucas of ur location👊😢"
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,What does the 1 to 1000 do when probing wifi?
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,"1:22:26
Um.. my question is this. How does Clint (the character you play as who LIVES IN THE APARTMENT) not have the ability to lock his apartment door from the outside, but Lucas (the hitman who has to lockpick in order to get into the apartment room, so obviously doesnt have a key) has the ability to re-lock the door once he has left??? Like.. wouldn't it stay unlocked? XD 10/10 Game Logic"
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,Could anyone imagine if this was your regular life. Hacking into systems searching the dark web for some website.  Being stalked by a hit man.  Being hunted by the police and avoiding the guys from the dark web to try and kill you. Always having to watch your back
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,Anyone else thought mark finally started to go insane at about 1:50:00
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,LOL! GOT AN AD FOR A PETITION TO KICK TRUMP OUT OF OFFICE
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,2019.... *STILL ENJOY THIS*
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,I cant talk on the LIVE....:<..but can i say DOLLMAKER XD.....
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,"1:56:31 koreans be like
.
.
.
.
.
.
.
it's a joke"
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,I think this game has finally broken Mark more than any .exe game ever made...
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,"Am I the only one getting mad with comments which include the phrase: ""blah blah blah I just wanted... blah blah blah blah""."
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,AHHH WHAT THE - oh
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,"""I have a chance to win""

*me laughing silently while looking at part 6*"
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,Lock The  Like button
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,"mark: 
the breather: yeehaw"
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,i like mark's WWE Daniel Bryan NO shirt
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,44:54  .....there .. was no map in FNAF 4
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,"Bob needs to stop blaming Mark for always being last, as he's not 100% fast.








dab"
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,"1:22:32 “no motion alert” of course not ya...awesome person(?)... you have them on the stairwell and stairwell side of your door.
Did ya forget the elevator existed? Even if you can’t use it, you should’ve expected by now the developers would pull this stunt. 
I will say, good reflexes though, hearing the lock pick in time.
So wait... you’re saying you _know he can use the elevator, have two motion sensors, and you put them both on one side of your door_ saywhut?

Also, did I just slip into an accent in text...? I tend to type out exactly what I’m thinking, so... means I probably slipped into an accident IRL too... wheee..."
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,Whene you died i  screamd realy hadly
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,You got to put the motion sensors across from each other on each side of the hallway
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,"Did anyone think of anit septiceye ?? Like if u agree


👇🏾"
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,"The ""where the fuck is my pen?!"" moment was great😂😂😂💙"
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,Wow every time a hack goes of I jump with him. This is oddly suspenseful. Even thought nothing really happens.
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,41:37 Mark has a voice holy crap
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,Is it weird I actually kissed the link-button on my phone whenever he was hiding in the shower XD
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,Rewatching Mark lose his marbles😂😂again in 2019
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,22:58
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,channeling your inner Warfstache  I see
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,52:10
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,its so funny to me how a lot of people dont realize that the noir are not a threat unless theyre in ur way or you just avoided lucas with all the lights off
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,Hooo mark😣
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,I BEAT IT | Welcome To The Game 2 - Part 999
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,I would be extremely paranoid playing this as well or going on the Deep Web in real life 😂😂😂
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,"One comment in this series said ""the title actually says welcome the game 2 XD"" but I just realized. *welcome 2 the game.* welcome TWO the game"
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,"**!!!JUMPSCARES HERE!!!**

17:20 hack
22:58 creepy video with sound
24:30 hack
25:50 mark turns around, window is open
25:53 watch out the lights shut off
27:32 hack
31:59 hack
37:34 hack
39:00 lights shut off
45:52 noir at the window!!
46:23 hack
49:50 hack
52:52 hack
54:18 hack
56:20 Mark hears a noise
56:56 CAUTION VERY loud lights shutting off!! 
1:05:08 hack
1:08:53 hack
1:10:42 noir at the window!! 
1:14:25 hack
1:15:20 lights shut off
1:17:35 Mark hears a noise, pretty scary but no worries no jumpscare here, only Lucas lurking around that son of a bitch
1:25:58 creepy music of the page
1:26:28 hack
1:29:30 lights shut off
1:29:50 caution!! noir waiting inside for Mark!!! 
1:35:05 breather the stabber, no worries no Jumpscare of him tho!!! 
1:39:50 Mark hears a noise, hides and no jumpscare here don't worry! Only Lucas sneaking like a son of a bitch
1:45:00 CAUTION NOIR!! Mark dies and literally regrets every second he has spent in trying to succeed in this game
1:49:00 (not a jumpscare but) Mark totally going insane like what has this game done to him xD
2:06:10 heads up jumpscare FBI OPEN UP (police)!!!!! Funny as well since he was ""buying"" gross shit xDD
2:19:00 hack
2:23:37 hack
2:24:35 Noir at the balcony door!! 
2:28:45 hack
2:31:25 hack
2:32:25 lights off
2:34:05 noir at the window again!! 
2:34:58 hack
2:36:28 hack
2:38:20 Mark hears a noise, hides
2:39:55 Mark hears another noise
2:41:55 hack
2:44:25 hack
2:45:38 hack
2:46:30 noir at the balcony!! 
2:47:10 lights shut off, Markiplier is not impressed xD
2:49:35 Breather comes out from the right just be alarmed!! Mark is tired of this shit he wanted to die xD 

Anyways- hope this was helpful to everyone here cause I really tried my best to find the best moments before the jumpscare even happens! I know how it feels to have the entire video through anxiety so please use this as help! :D"
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,f
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,We moved on from like button abuse to like button sexual harassment
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,SMASH THAT LIKE BUTTON .. JUST SMASH IT .. I DON'T CARE ANYMORE xD
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,"my mom was like ""wtf"""
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,"why do the people in the live chat say ""lock the door!"" I MEAN ITS  CLEARLY LOCKED SO SHUT YO A$$ UP"
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,Lock the Like button.
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,im am fam big markiplier
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,We !!!!! Want !!!!! Dollmaker
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,ive probably given this video at least 100 views bc i go to bed to this dont ask lmao
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,*L O C K T H E D O O R ! ! ! !*
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,Am I the only one who looks for jumpscare lists just so that I can know when to turn my volume up so that I can actually hear what mark hears.
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,"I know this is the wrong vid for this, but I need to know: Is Deltarune worth a full watch? Cause I quit in the beginning of Jack’s episode 1 cause it started so slow."
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,Gonna lock the door and turn them lights down looowww~
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,The first death around 1:45:00. Got cardiac arrest I ain't even joking they had to bring me back to life after that
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,"Ladies and gentlemen, welcome to the new vanish 😄"
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,"My question is how does up to 1k people dislike this video like what do they not like? And seriously if they say ""oh I dont like horror games"" then my response is why tf you watching this video then"
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,I Smashed the like button so hard my mouse exploded
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,I smooched the like
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,"All these BABY BABY BABY BABY BABY's in the comments make me think of the prop hunt episode
Mark: Hello fellow atheist abortionist"
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,babybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabyvbabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabyvbabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabyvbabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabyvbabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabyvbabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabyvbabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabybabyvbabybabybabybaby
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,"I still watch this video now 


Like if you are watching this in 2019!
ツ"
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,"Local Youtuber Extraordinaire Mark ""Markiplier"" Fischbach Looses His Entire God Damned Mind"
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,Finish this Game!!!!!!!!
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,"1:45:00
2:06:00
2:49:00"
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,Now half your face  is popping out  behind of my laptop Because I’m watching this on my TV through my laptop..Lol I can only see your eyes and The upper half of your head
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,"im literally watching all these archives, and i just noticed that the time ingame where im at in the video is currently the time irl.  fuckin spoopy as hell"
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,I was drawing and having trouble making straight lines...the loud ass jump-scare helped me straighten them lol
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,This game drove Mark insane
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,You look great let me give yu a kiss muah. Oh I fell on my boody
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,"The true origin story of Warfstache 




Also the only autocorrect suggestion for Warfstache is Heartache lol"
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,I absolutely hate the sound of the breather when he breathes at the door
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,Baby remix coming out 20/2/2020
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,And that kids is how joker was made
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,"Mark : *starts dancing to, baby baby baby baby baby baby baby baby baby baby*
Me : *slowly starts to dance too*"
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,Soothingly sooth the soothy doll maker  to make you a soothing doll that's soothingly smooth
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,Hello my name is Markiplier- Hello my name is Markiplier and welcome to...
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,"I'm glad I was here to see Mark finally lose his mind. I feel this is a part of gaming history that I was lucky to witness, tbh."
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,"Like button has been given a ""sassy spank""."
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,Mark has gone insane
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,"We all live in a yellow apartment complex, a yellow apartment complex, a yellow apartment complex"
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,Baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby baby
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,IM A COMPUTER! DONNTT HHAACCKK MMMEEEEEEE!!!
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,As much as Markiplier doesn’t want to play this again I want to see him beat Welcome to the game 2.0
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,lock your sanity
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,Sadly...he didn't make it
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,1:16:42 I kept waiting for someone to threaten unlikes or unsubscribes if Mark didn't go to the doll maker 😂
aZODQyWpc1w,IT&#39;S TIME TO END THIS | Welcome to the Game - Part 5,Reconnecting to a free wi-fi repeatedly is faster than refreshing a broken link to get hacked. It's far more efficient..
